Fishery,ADFG,Set_Date,District,Hauls,Dredge_Hrs,Est_Round_Wt,Meat_Wt,Sample_Hrs,Tanner_Count,Opilio_Count,Dungeness_Count,Halibut_Count,Discard_Count,Discard_Weight,Broken_Weight,Rem_Disc_Wt,Clapper_Count,King_Count
"KS12",58200,"07-15-2012","KSH",22,37.87,13942.4,1949.94,3.83,5,0,0,0,378,93,63,0,22,0
"KS12",58200,"07-16-2012","KSH",24,39.40,13639.7,1950.01,3.99,23,0,0,0,328,74,50,0,34,0
"KS12",58200,"07-17-2012","KSH",22,41.51,26874.4,2520.01,2.83,60,0,0,0,522,104,35,245,88,0
"KS12",58200,"07-18-2012","KSH",22,39.54,19195.9,2159.97,4.24,16,0,0,1,661,139,60,66,64,0
"KS12",58200,"07-19-2012","KSH",21,40.51,21519.7,2249.98,1.83,13,0,0,0,300,60,25,151,64,0
"KS12",58200,"07-20-2012","KSH",24,41.86,20509.2,2159.92,4.24,50,0,0,0,844,174,67,267,122,0
"KS12",58200,"07-21-2012","KSH",22,39.20,18235.7,1950.00,2.58,15,0,0,1,586,114,29,175,69,0
"KS12",58200,"07-22-2012","KSH",22,38.03,15659.9,1800.00,4.50,22,0,0,1,504,111,74,34,88,0
"KS12",58200,"07-23-2012","KSH",23,39.02,22328.2,2190.00,4.25,56,0,0,1,796,163,66,65,238,0
"KS12",58200,"07-24-2012","KSH",22,36.72,18387.4,2160.02,4.07,27,0,0,1,831,169,67,38,196,0
"KS12",58200,"07-25-2012","KSH",10,16.36,6566.9,929.99,1.66,56,0,0,0,275,62,26,0,39,0
"KS12",58200,"07-28-2012","KNE",10,16.51,12364.8,809.99,0,0,0,0,0,0,0,0,0,0,0
"KS12",58200,"07-29-2012","KNE",20,39.66,29209.6,2609.99,1.00,6,0,0,0,76,15,29,20,10,0
"KS12",58200,"07-30-2012","KNE",16,32.00,26924.9,2700.04,0,0,0,0,0,0,0,0,0,0,0
"KS12",58200,"07-31-2012","KNE",19,37.49,28268.8,2489.98,2.00,39,0,0,0,91,27,41,0,21,0
"KS12",58200,"08-01-2012","KNE",14,27.67,22892.8,2639.99,1.00,25,0,0,0,68,15,24,32,21,0
"KS12",58200,"08-02-2012","KSW",11,17.85,7388.4,600.01,2.33,19,0,0,0,16,3,41,0,19,0
"KS12",58200,"08-03-2012","KSW",24,39.40,17565.7,1919.97,2.33,32,0,0,1,53,17,52,0,39,2
"KS12",58200,"08-04-2012","KSW",24,39.57,22311.6,2370.00,2.49,41,0,0,0,87,28,79,0,47,0
"KS12",58200,"08-05-2012","KSW",25,41.74,11840.9,1409.99,4.24,56,0,0,1,76,26,50,0,43,0
"KS12",58200,"08-06-2012","KSW",22,36.40,10715.8,1230.02,3.32,55,0,0,2,61,23,50,0,29,0
"KS12",58200,"08-07-2012","KSW",22,36.90,14825.9,1469.99,4.15,32,0,0,0,102,33,61,0,36,0
"KS12",58200,"08-08-2012","KSW",23,38.06,14238.6,1440.00,3.32,33,0,1,0,43,13,39,0,53,1
"KS12",58200,"08-09-2012","KSW",25,41.56,12085.8,1200.00,4.07,70,0,0,3,116,40,72,0,47,0
"KS12",58200,"08-10-2012","KSW",24,38.38,10813.6,1080.02,3.83,22,0,0,0,76,18,51,0,23,0
"KS12",58200,"08-11-2012","KSW",24,39.57,14336.5,1259.95,4.07,44,0,0,0,44,10,40,0,15,7
"KS12",58200,"08-12-2012","KSW",24,39.90,16000.0,1589.97,4.07,16,0,0,1,69,15,65,0,35,1
"KS12",58200,"08-13-2012","KSW",24,39.40,14777.0,1410.01,3.24,25,0,0,2,58,10,49,0,26,0
"KS12",58200,"08-14-2012","KSW",24,39.57,15951.1,1650.00,3.99,29,0,0,0,105,19,60,0,31,0
"KS12",58200,"08-15-2012","KSW",24,39.40,16440.5,1500.00,3.99,31,0,0,1,158,29,48,0,42,1
"KS12",58200,"08-16-2012","KSW",24,38.89,15706.4,1440.00,3.91,75,0,0,1,111,20,63,0,30,0
"KS12",58200,"08-17-2012","KSW",24,40.23,18984.6,1680.04,4.16,43,0,0,0,176,27,73,0,46,0
"KS12",58200,"08-18-2012","KSW",1,1.67,1076.4,150.00,0,0,0,0,0,0,0,0,0,0,0
"MS12",32554,"08-10-2012","UB",11,7.66,1169.9,105.00,1.83,27,0,0,1,5,3,29,0,6,0
"MS12",32554,"08-11-2012","UB",20,38.66,14415.2,1334.99,7.92,81,0,0,1,90,35,258,52,33,0
"MS12",32554,"08-12-2012","UB",9,13.08,4452.8,600.01,3.33,28,0,0,0,59,26,103,80,24,0
"MS12",32554,"08-13-2012","UB",8,4.42,1849.0,95.00,1.83,8,0,0,4,18,10,22,0,21,0
"MS12",32554,"08-14-2012","UB",25,27.93,19434.0,1635.02,4.58,170,0,0,2,153,55,245,258,111,0
"MS12",32554,"08-15-2012","UB",18,15.33,16226.4,2019.98,3.58,295,0,0,1,220,78,140,292,102,0
"MS12",32554,"08-16-2012","UB",29,21.94,7547.0,770.00,4.15,183,0,0,0,143,62,49,0,19,0
"MS12",32554,"08-17-2012","UB",23,16.09,6301.7,670.01,2.92,115,0,0,1,298,87,35,249,49,0
"MS12",32554,"08-18-2012","UB",24,20.26,12113.3,1049.98,2.41,74,0,0,0,63,19,69,26,27,0
"MS12",32554,"08-19-2012","UB",22,22.92,18377.3,1730.01,3.09,61,0,0,0,144,46,183,185,104,0
"MS12",32554,"08-20-2012","UB",22,28.45,21660.3,1979.99,3.01,101,0,0,2,111,40,178,115,82,0
"MS12",32554,"08-21-2012","UB",22,24.11,20792.5,1880.00,2.57,61,0,0,0,100,40,186,307,115,0
"MS12",32554,"08-22-2012","UB",15,14.27,11094.4,1170.01,2.16,164,0,0,0,327,83,65,806,120,0
"OS12",40924,"09-29-2012","O",26,29.34,17648.8,1800.00,2.92,40,0,0,0,93,28,83,0,258,0
"OS12",40924,"09-30-2012","O",30,30.68,18101.3,3000.06,2.59,24,0,0,1,89,41,81,0,121,0
"OS12",40924,"10-01-2012","O",4,4.17,1979.9,300.00,0,0,0,0,0,0,0,0,0,0,0
"QS12",32554,"08-25-2012","Q",1,0.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"QS12",32554,"08-26-2012","Q",19,18.92,8425.2,690.02,1.75,105,17,0,0,20,10,45,0,33,1
"QS12",32554,"08-27-2012","Q",23,33.99,17059.7,1530.03,3.42,40,15,0,0,28,13,125,0,24,12
"QS12",32554,"08-28-2012","Q",26,33.33,21560.3,1980.01,2.75,81,27,0,0,54,20,78,0,25,0
"QS12",32554,"08-29-2012","Q",24,34.65,19414.8,1829.99,3.50,69,22,0,0,17,10,196,0,31,3
"QS12",32554,"08-30-2012","Q",23,34.33,24857.3,2160.00,3.75,95,30,0,0,22,11,164,17,52,0
"QS12",32554,"08-31-2012","Q",24,35.32,22764.1,2159.99,3.67,78,32,0,0,25,16,109,0,43,0
"QS12",32554,"09-01-2012","Q",24,35.32,21874.2,1980.03,3.75,79,24,0,0,29,20,112,0,38,0
"QS12",32554,"09-02-2012","Q",18,21.64,12193.0,1205.01,3.26,157,37,0,0,26,13,91,0,25,0
"QS12",32554,"09-06-2012","Q",22,27.25,16850.9,1530.00,3.25,173,41,0,0,23,21,126,0,64,0
"QS12",32554,"09-07-2012","Q",24,34.98,22711.9,2069.95,3.59,150,44,0,0,31,16,120,0,43,1
"QS12",32554,"09-08-2012","Q",24,35.33,22868.9,2099.99,3.50,121,37,0,0,31,17,118,0,41,1
"QS12",32554,"09-09-2012","Q",24,34.50,21141.7,2009.98,3.08,124,27,0,0,54,31,103,0,42,0
"QS12",32554,"09-10-2012","Q",24,34.98,20304.8,1980.04,3.51,78,40,0,0,31,19,143,0,32,0
"QS12",32554,"09-11-2012","Q",24,35.32,20618.4,1950.05,3.67,151,22,0,0,46,22,100,0,21,0
"QS12",32554,"09-12-2012","Q",24,34.67,21141.8,2039.97,3.58,91,34,0,0,24,17,119,0,38,1
"QS12",32554,"09-13-2012","Q",21,31.00,17844.8,1710.00,2.92,122,28,0,0,47,20,70,0,28,1
"QS12",32554,"09-14-2012","Q",24,34.81,19467.4,1830.00,3.67,93,28,0,0,81,37,134,0,25,2
"QS12",32554,"09-15-2012","Q",19,28.49,15385.2,1550.00,3.59,84,18,0,0,60,24,122,0,42,7
"QS12",32554,"09-16-2012","Q",2,1.50,52.3,0.00,0.50,76,15,0,0,4,2,0,0,0,0
"QS12",32554,"09-17-2012","Q",11,5.50,0.0,0,1.50,183,100,0,1,3,2,1,0,0,0
"QS12",32554,"09-19-2012","Q",16,8.00,156.9,11.01,1.50,10,189,0,0,1,1,0,0,0,0
"QS12",32554,"09-20-2012","Q",12,5.83,261.5,19.00,1.50,780,525,0,0,3,1,1,0,1,0
"QS12",32554,"09-21-2012","Q",10,10.98,4657.3,424.99,2.51,157,22,0,0,28,14,68,15,26,2
"QS12",32554,"09-23-2012","Q",23,33.66,19048.5,1979.94,3.50,90,37,0,0,27,14,171,7,31,0
"QS12",32554,"09-24-2012","Q",22,29.77,15647.1,1440.00,3.43,81,33,0,0,42,21,130,0,16,0
"QS12",32554,"09-25-2012","Q",24,32.14,18158.8,1920.00,3.17,83,33,0,0,57,28,156,0,37,19
"QS12",32554,"09-26-2012","Q",24,32.64,16745.9,1680.00,3.34,79,33,0,0,59,25,107,0,21,1
"QS12",32554,"09-27-2012","Q",20,35.68,14809.8,1380.01,0,0,0,0,0,0,0,0,0,0,12
"QS12",32554,"09-28-2012","Q",22,31.50,16379.6,1799.99,3.42,62,27,0,0,43,17,126,0,24,5
"QS12",32554,"09-29-2012","Q",24,31.60,15803.7,1559.99,3.35,56,26,0,0,53,23,122,0,45,3
"QS12",32554,"09-30-2012","Q",24,32.61,17426.3,1799.99,3.42,121,32,0,0,62,33,128,0,47,3
"QS12",32554,"10-01-2012","Q",22,31.15,15019.0,1560.02,3.35,40,16,0,0,19,10,105,0,18,0
"QS12",32554,"10-02-2012","Q",22,33.84,15856.4,1709.99,3.58,58,31,0,0,23,12,157,15,8,1
"QS12",32554,"10-03-2012","Q",5,7.16,3453.8,454.99,0.67,19,8,0,0,10,5,32,0,1,0
