Fishery,ADFG,Set_Date,District,Hauls,Dredge_Hrs,Est_Round_Wt,Meat_Wt,Sample_Hrs,Tanner_Count,Opilio_Count,Dungeness_Count,Halibut_Count,Discard_Count,Discard_Weight,Broken_Weight,Rem_Disc_Wt,Clapper_Count,King_Count
"KS13",58200,"10-10-2013","KSH",16,26.22,7688.3,930.01,2.24,10,0,0,1,44,15,14,0,76,0
"KS13",58200,"10-16-2013","KSW",10,16.68,5242.7,449.98,0,0,0,0,0,0,0,0,0,0,0
"KS13",58200,"10-17-2013","KSW",24,40.08,10532.4,1170.00,4.15,17,0,0,1,9,4,87,0,24,0
"KS13",58200,"10-18-2013","KSW",12,20.04,5055.5,780.00,0.83,54,0,0,0,13,5,34,39,2,0
"KS13",58200,"10-20-2013","KSW",17,32.16,23077.5,1980.00,3.84,40,0,0,5,15,6,60,29,21,0
"KS13",58200,"10-21-2013","KSW",20,35.84,26167.2,2610.02,4.00,21,0,0,0,27,12,63,0,20,0
"KS13",58200,"10-22-2013","KSW",18,33.18,21907.4,2340.00,3.49,16,0,0,0,16,7,31,0,18,0
"MS13",32554,"08-15-2013","UB",19,25.98,11750.4,1020.02,3.50,31,0,0,0,39,8,47,0,29,0
"MS13",32554,"08-16-2013","UB",21,29.91,13781.2,1439.98,3.67,53,0,0,0,37,8,54,0,18,0
"MS13",32554,"08-17-2013","UB",20,28.66,10348.2,960.01,3.75,12,0,0,1,27,8,28,0,34,0
"MS13",32554,"08-18-2013","UB",24,34.57,24081.0,1380.01,3.59,65,0,0,1,18,6,90,0,83,0
"MS13",32554,"08-19-2013","UB",22,31.18,23210.2,1800.00,3.66,19,0,0,0,22,6,79,0,86,0
"MS13",32554,"08-20-2013","UB",22,31.32,27949.2,1800.00,3.25,41,0,0,0,92,28,70,96,100,0
"MS13",32554,"08-21-2013","UB",21,20.83,27223.9,2519.99,3.17,69,0,0,0,214,60,117,43,83,0
"MS13",32554,"08-22-2013","UB",24,23.91,23162.2,2085.01,2.08,42,0,0,0,191,57,36,34,28,0
"MS13",32554,"08-23-2013","UB",22,18.51,17456.3,1830.01,1.74,45,0,0,0,632,171,63,520,34,0
"MS13",32554,"08-24-2013","UB",3,2.50,2949.7,320.00,0.42,9,0,0,0,136,41,2,301,6,0
"OS13",40924,"09-21-2013","O",1,1.17,813.6,0.00,0,0,0,0,0,0,0,0,0,0,0
"OS13",40924,"09-22-2013","O",19,38.17,28242.2,2820.00,5.24,101,0,0,2,94,46,184,164,236,0
"OS13",40924,"09-23-2013","O",8,16.51,15515.8,2405.01,0.92,32,0,0,0,33,17,34,44,27,0
"QS13",32554,"08-27-2013","Q",13,18.99,10935.3,720.00,3.67,341,46,0,0,17,4,40,0,6,0
"QS13",32554,"08-28-2013","Q",24,35.82,20220.1,1799.99,3.67,121,35,0,0,15,5,51,0,31,0
"QS13",32554,"08-29-2013","Q",24,35.49,19137.0,1410.03,3.75,213,15,0,0,24,4,103,0,71,0
"QS13",32554,"08-30-2013","Q",24,36.00,18363.3,1709.98,3.75,367,10,0,0,21,6,41,0,42,4
"QS13",32554,"08-31-2013","Q",24,36.00,18827.1,1439.98,3.75,602,22,0,0,75,14,14,0,54,2
"QS13",32554,"09-01-2013","Q",24,35.49,17280.0,1440.02,3.59,425,18,0,0,47,11,36,0,70,1
"QS13",32554,"09-02-2013","Q",24,35.66,19394.7,1440.08,3.75,128,45,0,0,22,6,68,0,34,0
"QS13",32554,"09-03-2013","Q",24,35.32,17486.0,1439.98,3.67,226,124,0,0,18,5,139,0,7,0
"QS13",32554,"09-04-2013","Q",22,32.83,19497.9,1709.99,3.67,328,464,0,0,12,4,118,0,9,0
"QS13",32554,"09-05-2013","Q",24,34.99,22025.4,1799.97,3.59,362,337,0,0,9,3,104,0,35,0
"QS13",32554,"09-06-2013","Q",24,35.32,21612.9,1800.01,3.75,365,18,0,0,7,5,64,0,78,0
"QS13",32554,"09-07-2013","Q",21,20.51,9903.8,1080.03,3.08,606,6,0,0,25,5,15,0,13,5
"QS13",32554,"09-08-2013","Q",24,34.81,19394.8,1800.00,3.67,69,20,0,0,37,8,79,0,36,1
"QS13",32554,"09-09-2013","Q",19,36.99,17279.9,1439.98,4.92,177,25,0,0,67,11,141,10,19,1
"QS13",32554,"09-10-2013","Q",20,38.00,19033.7,1799.98,4.75,174,13,0,0,26,5,82,0,48,0
"QS13",32554,"09-11-2013","Q",18,33.49,14855.5,1440.00,3.59,369,23,0,0,10,3,66,0,37,0
"QS13",32554,"09-12-2013","Q",17,27.66,15784.0,1439.98,3.75,328,33,0,0,7,3,97,0,44,0
"QS13",32554,"09-13-2013","Q",18,33.99,16609.3,1440.00,4.59,163,33,0,1,21,6,130,0,47,1
"QS13",32554,"09-14-2013","Q",24,35.16,20168.4,2160.02,3.75,240,284,0,0,12,5,43,0,28,1
"QS13",32554,"09-15-2013","Q",24,35.32,22747.8,2160.03,3.75,352,27,0,0,29,7,34,0,65,1
"QS13",32554,"09-16-2013","Q",24,35.33,17847.1,1440.02,3.58,112,18,0,0,13,5,42,0,57,0
"QS13",32554,"09-17-2013","Q",24,34.98,18569.4,1800.00,3.59,170,10,0,0,18,6,74,0,64,0
"QS13",32554,"09-18-2013","Q",24,34.47,17331.3,1740.01,3.67,619,35,0,0,4,3,56,0,79,0
"QS13",32554,"09-19-2013","Q",20,29.48,15165.0,1440.02,3.42,530,599,0,1,10,4,72,0,61,1
"QS13",32554,"09-20-2013","Q",11,15.49,8665.7,1130.01,0.67,161,6,0,1,1,1,12,0,21,0
"QS13",32554,"09-21-2013","Q",9,17.33,6293.0,359.99,3.00,148,19,0,0,8,2,79,0,18,0
"QS13",32554,"09-22-2013","Q",21,35.50,15371.3,1439.99,3.75,432,344,0,0,7,3,57,0,67,0
"QS13",32554,"09-23-2013","Q",24,34.98,18879.0,1800.00,3.75,310,601,0,0,9,4,84,0,77,0
"QS13",32554,"09-24-2013","Q",19,34.83,15268.3,1439.99,3.75,106,55,0,0,13,4,94,0,26,0
"QS13",32554,"09-25-2013","Q",19,34.33,14649.3,1440.03,3.75,88,18,0,0,24,4,103,0,15,1
"QS13",32554,"09-26-2013","Q",16,27.49,11760.8,1295.04,0,0,0,0,0,0,0,0,0,0,0
"QS13",32554,"09-28-2013","Q",15,26.15,11296.4,1049.99,4.34,413,13,0,0,43,8,62,0,71,0
"QS13",54966,"09-17-2013","Q",18,18.49,6345.0,584.99,5.00,184,30,0,0,18,10,22,0,40,0
"QS13",54966,"09-18-2013","Q",19,19.15,8562.5,739.99,5.05,589,69,0,0,16,14,27,0,44,0
"QS13",54966,"09-19-2013","Q",19,19.15,8253.1,784.00,5.00,695,54,0,0,15,13,43,0,39,0
"QS13",54966,"09-20-2013","Q",1,1.00,412.7,35.00,0,0,0,0,0,0,0,0,0,0,0
